dev_id,dev_name
f788e103-20c6-4e17-8cb2-507781cbed27,Ignatios Prouctions LLC
f788f23a-5f0f-4122-9aaa-3656825f7386,Kizami Fans Club
f78a743f-3929-426e-9ccd-40671fe962ba,Webbysoft
f78bf671-17b0-4273-855d-d24e12c25ae4,Mimimi Games
f78dc3b6-5f1d-4a54-bd71-1c3ea6b734a2,971TIMES
f78df1fa-18ab-4da8-b7d2-e61396edfcaa,Sons Of Earth Games
f78ea403-4c5c-4bce-a3f8-c1b1a696c013,Arid Wind Games
f7904234-835a-4291-9c7f-40984d33e9f4,MeteorSakito
f79130dc-76eb-459a-b6e2-8b259018e9cd,Kyle Banks
f7916e7d-b5bd-4944-a1c5-7ab760f91a77,Futuresoup
f792ad25-aea6-4873-8f4f-b9dcd776b7c0,VedaLayout
f7962026-947b-44e2-80cc-ce3dff1e5de1,Jan Radtke
f796a59e-2d0c-4307-b584-0581305fe204,Holon Studios
f798170f-f765-418b-8373-100636497cd4,20 Watt Games
f7984f8a-554a-4138-af6e-2b892060705e,Velocity Visions
f7999b98-6c53-4035-967b-6948cc889e35,Burkus
f79b0ab7-21b9-4ac3-936b-7d77fdaefce0,"Corn Fed Games, LLC."
f79b2875-838e-4271-ab32-6f9e5cf8209f,Elewyth
f79c02e4-71c6-4087-adca-60ccd19909b8,Mokus
f79c9f1e-72d2-4508-968b-af6872ce2da5,NiaR
f79ca453-3197-492e-82fe-684dfc3f3709,Agency Principle
f79d771b-ec95-4e53-8895-9570c02112ca,HOT
f79e42d1-e6b3-4cc8-89d1-96064726d359,Bogdan Rozymny
f7a5afae-875b-4354-8c81-bcbbd9e812f4,Robogames
f7ab6535-de51-4791-85f4-0068c1e6112b,BlayzbyFill Games
f7ab9997-6f75-49b2-85da-626d42907e56,STUDIO EORARI
f7ad8701-8aad-4aed-9392-8519b9393861,RÃ©mi Forcadell
f7addd63-3aa4-40f1-99e7-067f79929b96,Pyrogen
f7aec7bf-13c4-4586-9d03-33f37cf462d2,Practical Yolk Games
f7b2160b-73f7-44de-bfde-7d02541f9882,Plasma Beam Games
f7b2f944-1850-40d3-89f9-78baebc9a5bc,LivePlex
f7b301ff-0859-40f9-be4f-edd2cd097b97,TsukiWare
f7b336c7-487d-48c2-8a8c-db82b65b231b,Trident Peak
f7b54f5a-7a90-4c9d-be1d-f62419338b3b,Moon Mode
f7b991cd-8a97-4f9c-8ff1-3624f09a811b,Starbit Light
f7b9cadb-822a-48e4-9808-0f7f5916fc94,SakiwareG
f7b9f230-d37d-42ef-8cee-4d89ecb8178a,Fletcher St-Germain
f7bac623-56ba-4c2f-959c-835125a27fcd,Epaga Games
f7bde557-e973-4063-b5eb-73d94c554773,Qiutaixu
f7bdfe38-7b29-4ef5-a53d-a459099c3433,Puffer Games
f7be41b8-ac10-4f5b-8d0b-e01fbb4ae2aa,Fuyu Games AB
f7bf5607-2dbf-4184-ab7c-2771c44ca5b5,âˆ‡
f7c0cfe3-b72a-4ff7-a4de-e7fae6e2c025,VipaGames
f7c0ea85-7618-4066-95ef-92c8c2065610,BestQ
f7c36d59-07ef-467a-8d4b-b20014052fd0,IAN GAME
f7c3c20d-cc61-4435-9eef-c70f38f23b6a,Goodby Silverstein and Partners
f7c83d23-c88a-4c32-bc37-d46cfd52b0b0,Playsport Games
f7c87e18-51c3-41c1-97a7-210aea2e9e20,Al-Bundy
f7ca2d17-97f0-4c67-a705-cb13e3a1dc28,Anthony Rietkerk
f7cc0d11-bea1-490b-b9f8-e9efe7757239,Matthew Sanders
f7cf1363-ade3-43c4-a64b-f784ddd4b50c,Puppy Man
f7d0376b-65d7-4fda-9aaf-fb30c8e7afb6,bitBerg
f7d053fc-2466-42a1-8e4c-69c4aa515444,VREAL INC
f7d0568f-ffea-4ac2-9b26-947c27948e68,ESP Games
f7d283d4-0676-47f8-986b-d35a5d8a9656,GAMELAXY
f7d30edf-2ea8-48cb-b7d6-9266d460fb70,Strange
f7d4a31b-e467-49ad-8484-b49db7093ed2,Bethesda Game StudiosÂ®
f7d54405-0f65-4e1f-9657-9084de0e47f4,North Star Games
f7d5c484-6c63-4a90-a21d-6bc3c7a663ca,Team Meatpie
f7d6cd4e-8f55-40b8-974e-7483e52cf56d,Zero Imagination Productions
f7d79974-a1e3-4eee-b535-6ac3b6db4d30,Jonathan Prado
f7d7e358-6b27-4c0c-b9e1-3acc8410c5de,Zinnusl
f7d7ebec-6cf6-4cb3-9480-a8e2bc82e438,TiconBlu
f7d8d55c-43ce-402c-a904-34bee1d15b21,ACGames
f7d922f9-a8ae-48e2-9ca1-e07b4024baf3,FrozenLettuce
f7da4444-003f-488d-8167-dec72042ea18,RETSUZAN
f7da8a34-d5df-4fbc-aec7-6c93259782cd,Levi Gideon
f7e0910d-c827-4c7e-95e7-efa07edbb03a,Trebuchet Entertainment LLC
f7e0d38e-32d9-4c0e-b92f-95ae754136df,Chronicle Games
f7e24958-468d-4e12-ba5d-714251fe6d4f,ãƒ•ãƒ­ã‚·ã‚­ãƒ©ãƒœ
f7e24d39-9fdb-4593-965e-646bda6e99dc,Hyultis
f7e470a5-98c3-46b8-a770-83d4af21cd1d,Team Topo Siglo XXI
f7e4ba04-0c02-4608-9272-1d4e42daf7ed,TakoYuh
f7e559a6-1ee0-4f8f-afe3-7d9134e65005,Eggs w/ Legs
f7e59c88-33fb-485f-8b3a-1c7b06f804bb,krishGames
f7e60b6c-e2cd-457a-97e3-2cd9582fa38b,Christopher Cinq-Mars Jarvis
f7e81a3d-16ff-4c70-8694-8ff6aaef113c,Ascanio Entertainment
f7e850a9-16e6-4a6e-b397-22e257f39eaa,www.superstargames.co.uk
f7e90e56-ddfd-40c2-9549-4538c2826fb2,Studio Half-
f7e9e120-eba0-4e8c-833c-447d254318e9,Black Cat Entertainment
f7ea413c-3710-4b20-9a60-a04f20cc48e0,DuGringo
f7eaa9ae-e567-4019-9db5-4351b5238396,Garett A C Hunter
f7eb0cdd-cec9-4091-9aed-612b97432dd9,Pyromancers.com
f7ecbbbb-9460-46cb-af42-d3b1423c2af9,æ–°æœˆçƒŸèŠ±æ²½é…’åŽ».
f7ed133d-39b5-433c-9950-3de478eb34ef,Dromedary Games
f7ed7b92-6ad4-460c-b045-be46f8def467,Elemental Games
f7edba6e-9208-4354-9d03-2aa15e4b679e,RF
f7ee89b6-cfd0-4096-b8f9-c6d9d5b3ec2e,Viktor Mosenkov
f7ef6685-0e2a-49e0-ae58-1ee1a3731490,Dabble Works
f7f09073-b9b5-4439-b12f-d1d983e583dc,Hardwin Bui
f7f0c74d-5df8-4d68-a1e6-f08a1bce7c14,V means Valentina Stepanovna
f7f1da4b-e920-4220-8494-54d69cb8a6a7,Omshinwa18
f7f2809f-a2b1-410a-a485-d0fc279d5f97,Petersen Games
f7f30e3b-3c7d-47db-8d27-fc7a1013b23b,BeardedBrothers.Games
f7f46ef5-f82b-4101-a19a-00dc6751edb7,Speed Moose Games
f7f4a049-5d54-491b-b15b-d6ce583ac3a7,Milo's Studio
f7f9de01-494f-4b06-87ad-2d608a411f21,Tansu Ergene
f7fa0d1e-4b62-435c-9c68-7da014062422,Eugene Radaev
f7fb5792-001a-41ae-91c1-669159f900c4,Mike Thielen
f7fb662c-1251-4c16-b2a4-07ad02986183,ill List Studio
f7fb9824-f6f1-433e-85d2-85e9565a0c87,Rortos Srl
f7fd975d-3320-42a3-89f6-7d1b768e537e,ARGames
f7fdf90c-9529-4738-b504-d13cf515a64a,Cool Scooter Software
f7feed39-12df-49df-8e1d-37ba8d47e78c,Lambhalf
f7ff8aa8-690e-4d59-b83b-2b1b0ae37a0b,Evan Veinotte
f801075e-e4ee-460f-a2be-1f9fc8b9f75f,Pandora Technology
f8013702-ac8a-4670-9c08-0940f92e8712,Wulo Games
f8023159-0e92-4fc6-95dc-6f30aa1ff068,Post Mortem Pixels
f80326f6-3b03-41f8-9a7b-319fca53964d,Anoop Nihar Srinivas
f8041aad-a9ec-4b6b-bdc2-cff6ae8b2bb7,The Retro Room Games
f8045b93-36a2-424d-b0cf-6201a0a123ba,MojoTrio Games
f805384f-b8e9-4dad-a671-55fd6297fefd,Nick Serebryanik
f806bc3a-a261-4be2-9a20-797ccfb09dd7,Emil Markiewicz
f8083863-8647-4d85-bf44-f5ac4b3de3a6,MintGirl
f80a8602-7428-4692-b5d7-3700472da115,Manti-Core
f80a9f01-9792-4c5e-8dc8-ad31ecf3b194,3Q Studios
f80ab933-9e51-469c-8a0a-7980bd75a977,Woyboy
f80b788b-e45b-4a77-871b-1891c0d65129,QFSW
f8100f73-4a9b-4871-90f6-c2e8c0d1d21d,Wolf Tango Games
f810985c-52aa-48fc-b81a-9de969692229,Clint Decker
f810a774-3122-49c4-8845-91b7eb6a67e7,Darren Humbert
f81159b9-2c9c-47fb-849b-31655d316300,Lost in Moss Studios
f8147c61-ba06-4771-8941-f3ce8a3eb5e2,Havishamone Games
f8160b7d-56e0-417f-9151-ba9dc192a742,Luca Belluso
f8168d00-1ff0-4555-bdb9-cba8b85fe5a6,Fold Up Studios
f818d456-3886-4961-a953-f4d4344bcffa,Murudai
f8195799-b144-4ca8-ba04-49f5ab867b8a,PardelWorks
f8197045-497e-4d5b-b587-9d02e62e87f2,Wise Old Owl Productions
f81bef3a-5a36-403b-b066-3ad8f198c2fe,Atomic Hick Software
f81da3f6-bd85-4a85-bbcd-e433c86f4783,Programancer
f81e728d-dbb7-485a-9e91-720b9103ceef,KÂ² Game Studios
f81ffb78-9207-4f48-a4a0-87414dd2de28,YorkshireRifles
f8205a5d-c638-4491-8118-149bfa464ec8,RetroLamen
f822413d-b336-49fc-9890-2aee919d01b7,LEAF games and software
f823b2b0-3716-4f8d-a99e-156aac61da27,Yasu Flores
f823b62a-382f-49fd-b717-29f89764cc51,BlueExabyte
f8241d74-47a1-42c6-8730-ff71aeed6dc4,Duncan
f824f592-668f-4df1-93d0-c4689bac38ca,Carbow
f8252f05-b37e-41f0-81d5-5b207c95c013,DoubleBear Productions
f825ee62-4374-446c-b8d6-35a3fbe26c29,Hubber Studios
f8288349-a042-4c44-a737-57b15de1d585,Wedomi Games
f82a5e5c-a0ef-48d2-b348-7eca4001b392,varaqtP
f82bf022-608d-49b9-9302-32cb87d4c249,Realm of Cubes Creations
f82c8952-7a1d-4477-9c33-8896100ccfe5,Harentius
f82d64c3-14e5-4b11-aaec-0c7af40576c8,GameDevsAnonymous
f82ef548-7b8d-410e-a61b-67639d8213d8,Deathink
f8313471-2ef9-45f9-935d-52af294c1ae6,productivity-boost.com
f8314094-f41b-4e98-a1d6-9411d3041c39,Moduwanqu
f832a318-b7e9-430e-8632-ecb8b9058cfc,Construct Core Works
f833d188-96fe-4dbc-a507-fbd23226fa03,AmyBeryl
f8354b22-ef57-4b66-8aba-4c8e080fbc90,Funsoft
f83568d8-19fc-494f-85bc-e81939389482,Valhalla Cats
f837404a-40a8-4089-a713-8635eb355be7,æŸ’æ„¿å·¥ä½œå®¤
f8378aba-bd86-4eb0-bb9a-b052183ae260,Techfragout
f8381b99-65e6-48fd-b3de-5e90c52a1e21,CesarGames
f83a3795-de1d-4cc5-8b2c-2c3231dd66f1,PolyShroom
f83b0a94-39c8-4773-9567-53b3ca1dd5f4,Antanas Marcelionis
f83be850-546f-45d4-afe5-5e27b8858a60,Triple Cyclone
f83dfa69-b0ab-4b88-a51d-6f6cc277b1bb,Blue Callisto
f83e4d2f-015b-4684-aec8-733ddfaa6857,Shadow Outpost
f8401094-308e-4a78-b603-2197cdfcfbc9,Dmitry Kozlov
f8406b98-4ac4-491c-a8f9-311e8bde4f8f,Hex Key Games
f8414b61-49f8-443b-8baa-4a1d1709e867,Ardvo
f844d111-0660-40cc-b4a6-6648dcfc648d,Big Fat Cat Studio
f84748ce-5b6a-4b21-bbf1-9e71cb87e938,Mike Watson
f847778e-44fa-45c5-b8a3-1a07b79407a7,Throwback Thursday
f8477f1b-53a3-455e-9c23-06969ab83bd8,The Department of Silly Stuff
f8485bb8-0375-405a-8421-f779222402c4,Cup of Pixels
f848af55-c5c5-400a-aba9-84c4d644a04c,Noah King
f8497ca3-3eca-4293-8134-c628bfccef0f,WinterTent Studio
f849ddc7-9473-4dbf-a0e7-636ba2f51b6c,Atomic Drop Games
f84b6412-b49f-4154-8f9d-a8c6ce83810f,LLA 3D Creations
f84b77a2-f20a-42e3-880e-3f31c6203238,Ara Interactive
f84cf865-0d35-4028-a2f1-500feea0f449,Cosy Computer
f84da6cc-99ac-4771-a03f-ecf04a6604e8,raptor lab
f8504000-46db-448e-af64-7833ef3b3e55,Under Control Games
f85068ad-270d-4900-bf33-f9684b1b268f,Lazy Turtle Games
f8508ec9-410f-47db-aa8d-1c93957a2b83,"Dolphin Horizon Games, Inc."
f850f58e-db71-4d12-ac2b-e3a232bae08a,Jabritt Fernando Martinez Rojas
f853f456-4332-4a32-a1b1-83651f648498,KEIZO
f854eca9-b58b-4a79-bb0b-aa2de0bfbd36,Alex Browne
f856a9f3-33f5-4d0a-beed-5ce0c3d4da6b,Steven Low
f856fda9-400d-4b25-b84a-756db771a259,34BigThings srl
f857ffa5-dcd2-4fb8-a7d5-9038ad033f8c,Freie Programme Hohenstein
f8582fdf-8e39-4ced-b682-79cda9258b6e,Sword N' Wands
f85886cc-25cb-4eb9-88e9-80bbdf6aeb9e,Nightmare Studios
f858f0c3-10eb-4f44-9ea5-8fa04eecc2e3,Alexsandro Andrade
f85abe2d-afe4-4bcb-955e-2846f03adbe0,"Foot in the Box, LLC"
f85b53e2-1c22-421a-aa11-9e1c1bbe4496,DelusionArt Studio
f85c3c76-621f-423d-91c1-dfce019e3011,Creature Factory
f85d0ac1-fc37-461f-b08a-5a0118d658e5,Mitsuki Game Studio
f85eee47-78c2-4543-981b-c41c295df525,Nerpa Production
f86066b9-1097-4cc0-8c95-5122726cc3a4,Broan Games
f86192ca-5d55-445d-b4f0-4f62df5c8a4a,Toasty
f863a049-6cd4-40f9-828e-857fd1015e3a,Escapist Games Ltd
f8657843-5ea5-4ddb-9b98-1f8c142cdece,LukÃ¡Å¡ Osouch
f865e7b5-d0e9-4898-bb4e-18db69fc5890,James de Silva
f8663c6b-5d91-46b7-bdf7-8d327bac35de,Sun Pixel
f8698f66-b06c-459a-b006-61973d19bfb3,HayatoWorks
f86997df-41ef-4a8e-8bff-7e268c0f6ca0,Patito
f86adc19-c98d-4c97-b432-ad8a8771b22f,Boros Bros
f86c7b8f-1d3b-4693-bd03-6ede9862f54e,Unikone
f86d01da-303f-488d-bff0-87559cbbe0ef,Jackson Levine
f86d1b91-e5f2-4bc5-a0a8-3658c473f80d,Tom Fegert LLC
f86dd180-9e56-4fcd-b923-483e8ef0d714,Mismatched Games
f86eb9e4-f43a-4a9d-b4e7-141755cc41a6,The Wasteland
f86f0542-0629-4cd1-95c9-5030d1c2743c,maJAJa
f86fe9a5-f238-4c40-b1ae-fec08a74ad06,Simplest
f870c115-d8da-4f2c-b108-699ec70d78e4,"Callipygian Games, LLC"
f8727eeb-8168-408b-ba8c-3968d446de7f,Guilherme Nunes Barbosa
f8729f1c-6e57-4a6b-a82e-3213102b6fc8,WanderLux Games
f8750645-1e68-4437-b7de-a26f7bddbddb,MG Works
f875b45c-3412-43d0-aeda-477a6d435614,TarbuttonStudio
f8772cd9-de51-4814-9350-eeb6ee3439f6,Game On Production
f8782260-275e-4a2e-8b1f-ac15ec701788,Break All Limits LLC
f8782561-abe2-4dae-8d44-c31f256be7a7,evrim.zone
f878586c-0554-478c-9084-3e54a00e601d,Baller Industries
f8787b1b-0961-48ec-b101-12e258302945,Wicked Witch
f87aab76-54ca-4a61-8844-de744690d5a3,INTERIOR NIGHT
f87cfcf6-bf34-4d48-bf89-d9a6f7b860ce,MGames Studio
f87ef037-3b32-4af0-8a7d-521d8ed0eaa7,Little World Studio
f8804308-04a8-4701-bb70-3d71902a0bd0,Xavi Artigas
f881174a-1468-4fb8-a185-b38c25295d46,Sunpeak Games
f885e4cd-6ef6-47da-a33c-d458c4ddcc47,"""RevDay Studio"""
f88aa26b-9d6c-485a-a7c4-9f7d9935b48d,Alexey Miroshnichenko
f88d02cc-e780-4774-893c-48509c840c25,æ ªå¼�ä¼šç¤¾ãƒ‡ã‚¹ã‚¯ãƒ¯ãƒ¼ã‚¯ã‚¹
f88d99cf-42c8-4e08-8797-97bc6e5b2175,Landon Podbielski
f88dbe76-c363-4e75-896f-b7d413225bdb,SRGå·¥ä½œå®¤
f88e6e3d-660f-4a5f-ba92-1c39a3cb88ac,Damon Sanchez
f88ee94f-56bf-4d57-b2b2-035b5d6d2543,pankuzufactory
f88f2f91-1fbd-4571-a366-5f865e66702a,Bazitov Mikhail
f88f72b6-7c7d-41f2-94bd-3a55dd84bf12,RedLynx
f88ff520-e5d3-4a66-ac82-646b5b355394,SKYSTAR GAMES
f8910e34-9881-45ed-8b2d-4197dd9d3e98,Mirrorsoft
f891e0ad-198c-430c-af0a-6d196dde290c,Atelier Arcane
f89410c0-e063-42c9-a24c-1d3d34ea10f5,TEPT
f8942afa-dbf8-4811-a3d7-87ac057c2efb,Daniel Ocheda
f8954fa4-b234-48c4-85c8-f94ab0b7be1a,Spicy Pixels
f896b95b-4af4-48f2-b0d6-42b645f305ea,Ice Flames
f8977f72-04cf-4dca-a64a-d653ec70f4e9,Giulia Sorrentino
f897d35c-a7bb-41a1-9510-3ffda7d122ce,Carlos Arturo Rodriguez Silva
f8987af2-cdca-4e09-b2b6-4cbb80728325,VTree LLC
f89ae9ef-7fb2-4ec1-81c9-ac6317a32f1f,SUN MONKEY Games
f89c2ba1-4bcd-4eca-a91f-019523943923,Solar Sail Games Ltd
f89d69a0-1531-4cc3-acd4-2b857b2081c3,Johncarlos Lillo
f89ffa9b-4c41-41b8-acd8-f9fd84969051,ILIKESCIFI Games
f8a02991-fb87-4dfb-84c4-da2c704c20d6,Antonio Teyken
f8a04e0f-9974-43a7-aee5-aeefc4196380,Frogthulu
f8a13ac1-1cc2-41fc-8ad3-31a87eaa7f73,BATTLESQUATCH
f8a36a60-6121-459a-8c1c-f3fe8bd8fe8b,Team TNHIH
f8a3c681-6f5f-4bfe-809f-132531e4eeb2,Eyebrow Interactive
f8a3e51f-4381-4c13-a124-5f4d46c23f6c,Interceptor Entertainment
f8a422b7-c9a2-46c6-a511-1a6c70aa9a47,Yelaex
f8a67c9a-b162-480a-b46d-115aa33466ab,ActaLogic
f8a68a16-627e-41b2-8367-4d1175495bf4,Prideful Sloth
f8a81ec4-2550-4804-b24c-a04ecb4967db,Penny Red Games
f8a839dc-ae20-4e05-a9ea-c232dbcc4e5a,Pixelphoot
f8a8d6b5-9268-45a8-86f2-67b8365ba6eb,Iperurania Arts
f8aae64c-f9d1-4aa1-a8a4-12b00029ca5b,The Philosophical School of Games
f8abd1a6-27ef-46da-8b93-014ea860f05a,Dreams and bubbles
f8ada2f3-8842-4c31-854d-7e87c0ee83fb,Duckbill ProDucktions
f8ae95f7-69a8-41d7-b3eb-85f5532e4d4e,Blaer Zhang
f8b01803-0bc7-4b39-817d-ad197d5d0326,Gordon Yee
f8b0adaf-2c27-4fae-9192-5c4e2edc93d0,A. Strazhev
f8b11ec2-80af-4f6f-92c1-75d9ecccdef5,Lusus Digital
f8b128bd-c206-47fe-ade8-9977fdee527f,Roberto Shell
f8b28b51-3407-4aeb-9e32-752b4892651d,AVE Team
f8b4252f-d423-4c8f-bbd4-754217067774,Rustic Fantastic
f8b609af-1d35-4b16-a1d4-074cfc91da19,Erik AndrÃ¨ ThÃ¼rsam
f8b7d6be-4178-4f7e-bc02-19b6f8dcdd62,Bird Pals SIA
f8b84f67-3818-4652-9efc-731c3017b19e,Adam Creations
f8b920cc-cd82-4cef-8434-9d2b2882fd21,å‡Œå‰‘å·¥ä½œå®¤
f8b955e4-3d2c-4b83-8150-2f9df388f737,Gus McGuire
f8b99909-9be3-4a5c-b604-b4651402654a,fShark Games
f8ba6f7e-a4ac-4615-a3a6-47cc95ab69bf,Insane Code
f8baeedc-8dec-4951-9a5d-f159c07aebc1,FIVE12 GAMES LTD
f8bbcd9b-37e5-4326-9ce9-81e1e5099dc5,Beast Games S. A.
f8bbd688-172f-4b3f-bc3a-e592ca948abd,"Game for IT, Inc."
f8bc589d-e533-4bdc-98bd-0002e522e2a1,Firelight Studios
f8bc7596-3e66-4e31-8140-3b95a3470daa,Gameparic
f8bcf81f-0db5-453d-a8bc-56e72a3276d2,Explosm Games
f8bd6a85-6c8f-4c14-9756-eea43871b905,Plitka Games
f8bf1e77-dc43-40e2-b816-e945daddc72a,Blake A Spires
f8bf9f03-95b9-4ccc-a8ad-b2da18f56ed6,mestiez
f8c1b255-d601-43a8-9271-80c77ebe39dd,é­”ç‰©å¨˜
f8c36082-325b-4cb1-94de-d8fce6c53196,Andrey Kashin
f8c36937-a5af-4e93-b225-438eba9c51fc,Level One Games
f8c37cc5-fbd4-452d-806d-3c14aab994c1,Prairie Game
f8c39419-d9b9-4ef4-bb75-b912663b1f01,KngnJP
f8c44ffc-7ff7-4403-b056-ee1ed7002f4f,Horizon Lab
f8cc3f9d-214e-4259-9c0b-44f770de4f05,Skeleton Crew Studio
f8cc89ef-c2ca-4688-b816-6024863a7c69,Torch60
f8cd7982-e6d0-41c1-bb0a-02d972238743,"Digital Dominion, Inc."
f8cdd64b-ff51-43da-802b-980cda8ff52d,"FunnerSoft, LLC"
f8cdec44-3b8e-42c6-b77b-74f1461fb67c,KseLeroN
f8ce8b6a-0858-4bb1-b8ad-399a54818260,Pawley Games
f8ceb7ec-40b6-47fd-996e-0181f72979fe,Round Cube Studio
f8cec277-6213-4d51-b50b-b01128528cd4,Honami
f8cf07a3-46e8-42db-a9fe-e62bddef0af9,Rokas
f8d0042b-8360-409e-9577-3b99e673cd0f,Warani Studios
f8d2cf30-1397-4d73-aeb9-356f44103bac,Kami
f8d36353-f71e-4d1f-8238-93e656cdb52f,Hatrabbit Entertainment
f8d8a31a-2b93-46cd-b248-987c094a8397,ZetaGame
f8d8aa22-ded8-43f4-80cd-d41fc8881974,å…ƒå®‡ç�µå¢ƒæ¸¸æˆ�å·¥ä½œå®¤
f8d8f10b-27ea-4866-80fa-c8c74b258ff5,Adept Studios GD
f8d934c1-fd2f-4182-91f4-0ec651f77f37,OpenewGames
f8d9d032-3b96-4e10-8fe3-636c66a7fd65,TempleTiger
f8da22fb-5327-4212-ae7a-e391a67ec883,ByKing
f8db7a5f-a176-4ef1-ab85-81ebda1cf014,Hybris Studios
f8e0f081-1e2f-4053-a010-894b78f47bad,"CSIS (CSI Studio Co.,Ltd.)"
f8e12dd6-99dd-41f8-9f37-0e0f79d7aeff,Aneel Pandey
f8e3a684-e6a3-4b0e-b0ff-e502834bfe1d,Jackson Clayton
f8e5323d-a423-4e30-a732-d2c02c01b673,Dan-RareÈ™ Crai
f8e7a70f-d01b-4c49-be81-b49e7425a9a0,Pookie
f8e84ff0-5f15-4f93-8920-683c9cf54f03,Sarah Yuen
f8eab427-3700-47fa-b40e-03e7513679a9,DeWolfe Studios
f8ee26e8-1bb8-4b4e-a225-3cce8324e9ba,Matthew Eis
f8ef1d2d-de37-40c3-9a7e-89c23c3b803f,Miniversal Games
f8f0a590-bed8-4a95-a3d7-1fbf5e358d11,David Walters
f8f0cd61-4aae-42a1-ad2c-217e6e444e8a,podval01
f8f1bdd6-29db-402d-9337-ec675763eb09,Endware
f8f1cd1f-b52e-44ee-b8a1-61268595fd41,Spirit Stone Studio LLC
f8f1e479-d990-419c-bb19-69e8e0c5ab0f,Egerter Software
f8f54014-df31-4ac4-8b8d-4f5d8fb825a1,Starloop Studios SL
f8f65760-e1f5-4cd1-8b37-9fe4c2c7f6d5,Matt Swirbliss
f8f72d92-bf03-495d-8adf-08692f805c80,Joseph Distler
f8f7f91f-bfe5-493e-9f34-42f3d702bace,Alex Djenkov
f8f90f3f-4fff-445a-831b-3415da3a21f5,The Burning Red Design
f8fa18fb-87ef-4794-a824-3365dbc23732,Wee Free Studio
f8fa8433-e8ef-42d1-acb1-67ff4bce9738,Absorbed Studios
f8fadaf8-86b4-4122-9c31-7d7d4e76dfed,Wild games
f8fcb45d-4ffa-45db-8188-5537176ca18e,zerobyteorbit
f90049e1-c52a-4241-b323-73575b5b31f3,Gumdrop Studios
f900c3d6-ec9b-448a-bf31-0f6099bd92bd,Garrett Powell
f90380b8-da98-498f-a0d8-3c74873d5c17,kan.kikuchi
f903ddc4-4192-42a7-ac99-2f2a0722b7f1,Nikkatsu Corporation
f904a4f1-3ed9-42de-99c7-b16ef69a8149,Phoenix Gaming Studios
f907afc2-6a09-4f41-8421-6ec5064d30dc,chen youzhen
f908cba6-6f43-420e-b6cd-fb1f85b562c3,Funzen Games
f908d065-256a-494f-a00a-fa4c9be1f225,GameCanvas Inc.
f90c2e04-012c-4773-8f3e-92bf08887fa7,"Laser Guided Games, LLC"
f90df4f4-1414-4936-a309-b66de3300258,Redikal
f90e21bc-d14f-4d01-a843-7ef0b19c362b,Sergey Sevostyanov
f911a39b-6f11-4665-8cf7-64db93431f31,Beam Software
f911eebb-c68f-4bf3-931b-d3f2e2ffd72a,Grid Sage Games
f91335cb-1d21-4f56-9384-46f8afba1562,DDmeow Games
f9135252-a548-4463-92bf-ec2faa7329cc,Monocarpic Game
f91385a9-7864-43ff-bc1a-57be12ec7734,Word of Mouth Indie Games
f9147da3-1a70-49da-a5aa-06eafeed7f11,Fish Tin Games
f915ba7a-0ca4-4238-a7bf-390fea113968,Droidtech
f915cea7-b26b-4333-a227-20333f0c804d,Seaborgium Entertainment
f916d853-8546-4b72-97fd-ce832746e494,Neoroze
f91705e4-473b-4498-a4e7-47e0a9775c70,Angry games
f9180a65-098c-47bc-a801-dd57b73410e6,EpicVR
f9184032-99a2-453b-ac0f-3b9a93e3ba9b,Alsharefee
f91a8db6-69b5-4e3b-b69a-47de58ea5693,NEXON
f91ab080-1369-4aed-8eb8-087c52441835,La Boite Pingouin
f91bbd01-9dbe-4d0f-b52d-ddc6cc9aacbd,ç…§å¿ƒäº­
f91bc85f-9c0d-433a-ba00-b495bea6e6e7,DavidPixel
f91cef28-d905-4f19-abb9-71157d4cabed,Developer Business Logistics
f91db255-90c5-491c-a74d-a0789253d3c1,ä¸€è¾ˆå­�ç™¾å�ˆå·¥ä½œå®¤
f91e3024-613b-439b-8c0a-0b776defc11b,Agustin Di Lauro
f91eb76c-81a0-47d2-906e-ea010c90045f,RawEgg
f91f5a36-91b1-42fd-80ad-6c0cea9660c2,CGD: Davis E Don
f9221b71-ca80-4997-a86e-d55cccc03815,Levistok
f9222cb3-e334-42c5-9ad0-ad7e87067e15,Xenmentia Softworks
f9227b21-167f-42ab-b208-0f57262ed8cc,Intellicialis
f9227ee3-4b0e-441f-b70f-b139ed3e23fa,Poor Locke
f923150b-5723-47fe-b3cb-afab7a89f19f,Wild River Games GmbH
f9232df2-c79a-4869-a967-fb1c0fb4e524,Rebornia Games
f9254068-268e-4e90-bfe8-a51794983fef,Frog the Door Games
f927a1c6-4635-4077-b4d0-7372cb8c231e,SolidGames
f9286e49-f8b8-4180-8554-cd43afc62aa2,Raft Studio
f929f1ca-5b68-47e0-a314-0636266fa7b5,Ishbull Studios
f92cb499-63f1-466c-a330-2e249e2a6a6c,Studio Bravarda
f9304dd6-a086-4ca2-b179-f82aed49b6ca,STARxSTAR
f9309d4b-af56-470b-b42b-0d601dac7f68,Ancho
f93159f5-909b-468e-938b-ff49e6e103a3,Sebastian Di Lauro
f9317171-2e3a-45b1-8d82-8b560f04c654,Games By Kylie
f934082b-d2ad-4cce-abf2-f0c78b9160a3,Conor Walsh
f9351258-071d-48db-94ba-ed51654c00d5,ATD Game Studio
f9354f50-7607-4d7f-beb2-82e34f1f5e83,Phat Phrog Studios
